Year,Depth (m)
2013,2.71
2012,6.9727
2011,10.868
2010,13.5399092
2009,17.08
2008,18.94406028
2007,21.83160853
2006,24.47643926
2005,27.29269053
2004,29.77961157
2003,32.7177842
2002,35.45979244
2001,37.63644599
2000,39.87951171
1999,41.75749127
1998,44.25338311
1997,46.10590642
1996,47.30863066
1995,49.01609528
1994,50.94991635
1993,53.16671028
1992,54.62068176
1991,56.16996558
1990,57.68336346
1989,59.28206373
1988,61.2709059
1987,62.71267989
1986,64.32074841
1985,65.95979888
1984,66.96029426
1983,67.99593274
1982,69.41909861
1981,70.73201139
1980,72.24401692
1979,74.09129923
1978,75.05424835
1977,76.41645361
1976,77.75211421
1975,78.81997696
1974,79.73505917
1973,80.60197732
1972,81.35200933
1971,82.25526066
1970,83.27648215
1969,84.37406128
1968,85.20239816
1967,86.117189
1966,87.37398982
1965,88.43776572
1964,89.25471505
1963,90.00673236
1962,90.91810466
1961,91.89055026
1960,93.01778893
1959,93.89811144
1958,94.49516127
1957,95.06043049
1956,95.5947092
1955,96.2418762
1954,97.05593258
1953,97.76508602
1952,98.50084009
1951,99.23629151
1950,99.71330635
1949,100.1744212
1948,100.6396286
1947,101.3770365
1946,102.0667873
1945,102.6712714
1944,103.4073593
1943,104.1800227
1942,104.8019437
1941,105.4413349
1940,106.1292531
1939,106.7750158
1938,107.0628371
1937,107.759339
1936,108.2070173
1935,108.7231815
1934,109.2206907
1933,110.1318518
1932,110.6277864
1931,111.2747751
1930,111.9716978
1929,112.4432824
1928,113.0344154
1927,113.4233629
1926,113.9295281
1925,114.5793278
1924,115.0703508
1923,115.64642
1922,116.1152049
1921,116.5199902
1920,116.869045
1919,117.4251387
1918,117.8459545
1917,118.3146663
1916,118.6816419
1915,119.0406828
1914,119.4712764
1913,119.7704293
1912,120.3086975
1911,120.6899381
1910,121.0241623
1909,121.2927449
1908,121.5970503
1907,121.8846798
1906,122.1234088
1905,122.4018604
1904,122.8926221
1903,123.1948672
1902,123.4807063
1901,123.8167589
1900,124.1281818
1899,124.4009065
1898,124.7768563
1897,125.1895562
1896,125.4600412
1895,125.7556903
1894,126.0308424
1893,126.2419592
1892,126.6325747
1891,126.8992652
1890,127.1973442
1889,127.6151664
1888,127.9163905
1887,128.2888516
1886,128.5594018
1885,128.8140079
1884,129.0733842
1883,129.3307936
1882,129.7981358
1881,130.1282073
1880,130.5179907
1879,130.769586
1878,131.1029643
1877,131.3740301
1876,131.5521964
1875,131.80241
1874,132.0933199
1873,132.4887792
1872,132.7179705
1871,132.8167072
1870,133.013654
1869,133.2702966
1868,133.6520588
1867,133.8848602
1866,134.0969799
1865,134.1946829
1864,134.4034409
1863,134.6505052
1862,134.8005146
1861,135.0042702
1860,135.3051844
1859,135.4605931
1858,135.673816
1857,135.8461657
1856,136.1119131
1855,136.4055835
1854,136.5793564
1853,136.713901
1852,136.9938575
1851,137.2238125
1850,137.4064885
1849,137.5605241
1848,137.734925
1847,137.9693544
1846,138.1226595
1845,138.3546955
1844,138.5444694
1843,138.7357129
1842,138.9507007
1841,139.1034275
1840,139.3380635
1839,139.4901242
1838,139.6421848
1837,139.7942455
1836,139.9463061
1835,140.0983668
1834,140.2621428
1833,140.4525117
1832,140.6970107
1831,140.9230143
1830,141.0808898
1829,141.2322503
1828,141.4095913
1827,141.6224405
1826,141.8083388
1825,141.9394582
1824,142.0770332
1823,142.2486559
1822,142.4855994
1821,142.6572382
1820,142.8610777
1819,143.1245112
1818,143.3354781
1817,143.5618791
1816,143.6813608
1815,143.7851831
1814,143.9306243
1813,144.1107599
1812,144.3106134
1811,144.4696904
1810,144.6511255
1809,144.8228473
1808,144.9643051
1807,145.1548148
1806,145.3452903
1805,145.4744025
1804,145.6903254
1803,145.8837776
1802,146.1144325
1801,146.3200321
1800,146.5489899
1799,146.7870898
1798,147.0413494
1797,147.1931797
1796,147.3442909
1795,147.5051787
1794,147.6767286
1793,147.8969991
1792,148.1256032
1791,148.335114
1790,148.4699057
1789,148.5322814
1788,148.6453609
1787,148.8311105
1786,148.9634533
1785,149.070972
1784,149.1636817
1783,149.3544383
1782,149.5068631
1781,149.6995808
1780,149.8542689
1779,149.9668697
1778,150.103527
1777,150.2750824
1776,150.3985367
1775,150.5653652
1774,150.7413861
1773,150.854971
1772,151.0436844
1771,151.1793341
1770,151.3902283
1769,151.527859
1768,151.6539836
1767,151.8304536
1766,152.0598813
1765,152.212343
1764,152.3587137
1763,152.4835361
1762,152.6319871
1761,152.7529838
1760,152.8641437
1759,153.0098493
1758,153.1038998
1757,153.224104
1756,153.3388891
1755,153.430097
1754,153.4863726
1753,153.5694402
1752,153.6591359
1751,153.782576
1750,153.8800741
1749,153.9774884
1748,154.0406409
1747,154.1511486
1746,154.2390913
1745,154.3266744
1744,154.47757
1743,154.5764676
1742,154.6671947
1741,154.7571512
1740,154.8475394
1739,154.9150341
1738,154.9634184
1737,155.0034026
1736,155.0520809
1735,155.1314981
1734,155.193502
1733,155.2522515
1732,155.3535492
1731,155.4231938
1730,155.4978513
1729,155.5561375
1728,155.606012
1727,155.6580536
1726,155.7184248
1725,155.7731678
1724,155.8126854
1723,155.9078292
1722,156.0791363
1721,156.2290832
1720,156.3123143
1719,156.3793569
1718,156.4295982
1717,156.5306414
1716,156.6456898
1715,156.7760781
1714,156.8769961
1713,156.9619468
1712,157.0438968
1711,157.142168
1710,157.2606335
1709,157.3537039
1708,157.4242509
1707,157.5079852
1706,157.6497546
1705,157.7885134
1704,157.9517869
1703,158.013718
1702,158.0988437
1701,158.228507
1700,158.3254384
1699,158.4194754
1698,158.4775388
1697,158.5186207
1696,158.573712
1695,158.6481693
1694,158.7676067
1693,158.9321267
1692,159.0647988
1691,159.165589
1690,159.2361482
1689,159.3033418
1688,159.4322356
1687,159.5542143
1686,159.6346822
1685,159.7107057
1684,159.7901247
1683,159.8694282
1682,159.9617812
1681,160.0542252
1680,160.1320547
1679,160.1989892
1678,160.2802059
1677,160.3595743
1676,160.4245923
1675,160.4921155
1674,160.5417447
1673,160.6389536
1672,160.7402368
1671,160.8049248
1670,160.8723985
1669,160.9504263
1668,161.0246983
1667,161.0889457
1666,161.1398593
1665,161.222217
1664,161.2870773
1663,161.3704655
1662,161.459948
1661,161.5231556
1660,161.5913131
1659,161.6680136
1658,161.7431539
1657,161.8009168
1656,161.8886198
1655,161.9666804
1654,162.0627394
1653,162.116754
1652,162.1744748
1651,162.2597953
1650,162.3663036
1649,162.5019164
1648,162.5913859
1647,162.6776115
1646,162.8009196
1645,162.8720253
1644,162.9365702
1643,163.0156803
1642,163.096575
1641,163.2009132
1640,163.2481899
1639,163.3102689
1638,163.4275092
1637,163.5043739
1636,163.5506188
1635,163.6237984
1634,163.7042042
1633,163.7937249
1632,163.8577236
1631,163.9334139
1630,164.0132615
1629,164.0928556
1628,164.1700113
1627,164.2611259
1626,164.3241297
1625,164.3886021
1624,164.4515708
1623,164.5362164
1622,164.6134078
1621,164.6701269
1620,164.737546
1619,164.8196097
1618,164.9027277
1617,164.9709078
1616,165.0544252
1615,165.1274132
1614,165.2482267
1613,165.3007003
1612,165.3521212
1611,165.4223849
1610,165.4962262
1609,165.555107
1608,165.6330208
1607,165.7134392
1606,165.7838382
1605,165.8464034
1604,165.8821104
1603,165.9260509
1602,165.9944871
1601,166.0382674
1600,166.0800851
1599,166.1241073
1598,166.1694797
1597,166.2403372
1596,166.3295853
1595,166.3685846
1594,166.4304238
1593,166.5013886
1592,166.5523835
1591,166.6019881
1590,166.6555299
1589,166.6903161
1588,166.765319
1587,166.8253664
1586,166.8714713
1585,166.9192213
1584,166.949601
1583,166.9724026
1582,167.010872
1581,167.0462695
1580,167.1194931
1579,167.195227
1578,167.2669702
1577,167.3436288
1576,167.3954109
1575,167.4473149
1574,167.4868914
1573,167.5159266
1572,167.5797423
1571,167.6678621
1570,167.7720053
1569,167.8652105
1568,167.908387
1567,167.9728378
1566,168.0319584
1565,168.0992591
1564,168.1263622
1563,168.1505307
1562,168.1869855
1561,168.2457209
1560,168.3334263
1559,168.3986363
1558,168.4579957
1557,168.5190413
1556,168.5869537
1555,168.6128263
1554,168.6738579
1553,168.7132258
1552,168.7440618
1551,168.8357727
1550,168.9121696
1549,168.9537314
1548,168.999583
1547,169.0317067
1546,169.0935734
1545,169.1615265
1544,169.2289928
1543,169.2607865
1542,169.3066386
1541,169.3251383
1540,169.376197
1539,169.4341286
1538,169.4598953
1537,169.5102891
1536,169.5840576
1535,169.6737946
1534,169.7452774
1533,169.7965008
1532,169.8825922
1531,169.9184056
1530,169.963089
1529,170.0010942
1528,170.0771163
1527,170.1324823
1526,170.1770436
1525,170.236453
1524,170.307242
1523,170.363114
1522,170.41148
1521,170.4557009
1520,170.5084482
1519,170.5730169
1518,170.6014476
1517,170.6827433
1516,170.7407586
1515,170.7946387
1514,170.8577355
1513,170.8933644
1512,170.9283376
1511,170.9754125
1510,171.0234
1509,171.083281
1508,171.1431678
1507,171.2030546
1506,171.2629415
1505,171.3228283
1504,171.3827152
1503,171.442602
1502,171.5024888
1501,171.5623757
1500,171.6222625
1499,171.6821494
1498,171.7420362
1497,171.8019231
1496,171.8618099
1495,171.9216967
1494,171.9815836
1493,172.0414704
1492,172.1013573
1491,172.1612441
1490,172.2211309
1489,172.2957995
1488,172.3563489
1487,172.3981403
1486,172.4547486
1485,172.5064199
1484,172.5879405
1483,172.6407257
1482,172.6954583
1481,172.7305421
1480,172.7968346
1479,172.8530371
1478,172.9096314
1477,172.9883944
1476,173.0537452
1475,173.1448959
1474,173.2037351
1473,173.2543285
1472,173.298031
1471,173.3681378
1470,173.3805046
1469,173.4055528
1468,173.4488971
1467,173.5002788
1466,173.5403431
1465,173.5862222
1464,173.6141322
1463,173.7031181
1462,173.7857655
1461,173.8270316
1460,173.8659922
1459,173.8867952
1458,173.9242323
1457,173.9956808
1456,174.0400593
1455,174.0799802
1454,174.1265235
1453,174.1842765
1452,174.2561586
1451,174.3155748
1450,174.3442224
1449,174.4020524
1448,174.4335141
1447,174.4680687
1446,174.5101598
1445,174.6083093
1444,174.6739809
1443,174.7432882
1442,174.8096446
1441,174.8658022
1440,174.8849811
1439,174.9250006
1438,174.9826426
1437,175.0608201
1436,175.0984808
1435,175.1449981
1434,175.219812
1433,175.2704884
1432,175.3430546
1431,175.4054701
1430,175.463564
1429,175.5162001
1428,175.583139
1427,175.6150996
1426,175.6550625
1425,175.7024607
1424,175.7741547
1423,175.8241858
1422,175.8655635
1421,175.9188933
1420,175.9526138
1419,175.9995731
1418,176.0573233
1417,176.1065586
1416,176.1476078
1415,176.1946127
1414,176.2386891
1413,176.2905789
1412,176.3410406
1411,176.3714914
1410,176.4090589
1409,176.4508804
1408,176.5033533
1407,176.5560261
1406,176.5836201
1405,176.6330367
1404,176.6981856
1403,176.7342912
1402,176.7527186
1401,176.7852329
1400,176.8342758
1399,176.8666038
1398,176.8941218
1397,176.9523799
1396,176.9864742
1395,177.0117558
1394,177.0296255
1393,177.0685914
1392,177.1145332
1391,177.1702538
1390,177.2209612
1389,177.2651126
1388,177.3061563
1387,177.3387348
1386,177.3722654
1385,177.4069052
1384,177.4561791
1383,177.4989893
1382,177.5406337
1381,177.5870955
1380,177.6448635
1379,177.7126609
1378,177.7584664
1377,177.7836507
1376,177.805896
1375,177.831141
1374,177.8718091
1373,177.9069616
1372,177.9322819
1371,177.9827225
1370,178.0185847
1369,178.0435577
1368,178.0715538
1367,178.1048774
1366,178.1270464
1365,178.1600145
1364,178.191726
1363,178.2303272
1362,178.2628553
1361,178.2887438
1360,178.3129271
1359,178.3397759
1358,178.3714559
1357,178.3990817
1356,178.4254739
1355,178.4486046
1354,178.4817391
1353,178.5095443
1352,178.5442613
1351,178.5772744
1350,178.6037243
1349,178.6325779
1348,178.672963
1347,178.6979262
1346,178.723856
1345,178.7649466
1344,178.7971058
1343,178.8399399
1342,178.8577768
1341,178.8849556
1340,178.9085471
1339,178.9351585
1338,178.9554291
1337,178.9787799
1336,179.0084638
1335,179.0451228
1334,179.093466
1333,179.1326416
1332,179.1752122
1331,179.2226626
1330,179.257584
1329,179.2896074
1328,179.3322522
1327,179.3647379
1326,179.3847177
1325,179.4059137
1324,179.4265492
1323,179.4606656
1322,179.4982079
1321,179.5171596
1320,179.5383652
1319,179.5697448
1318,179.6098217
1317,179.6397422
1316,179.6741153
1315,179.6998031
1314,179.7206685
1313,179.7403755
1312,179.7589838
1311,179.7765814
1310,179.796408
1309,179.8212388
1308,179.8483971
1307,179.8856824
1306,179.9158695
1305,179.9565807
1304,179.9876224
1303,180.0195357
1302,180.0632627
1301,180.0960409
1300,180.120418
1299,180.1528864
1298,180.183167
1297,180.2124192
1296,180.2526715
1295,180.3054369
1294,180.3420731
1293,180.3801387
1292,180.418326
1291,180.4565729
1290,180.4948199
1289,180.5330669
1288,180.5713138
1287,180.6095608
1286,180.6478077
1285,180.6860547
1284,180.7243017
1283,180.7626131
1282,180.7991658
1281,180.8434667
1280,180.8778778
1279,180.9369306
1278,180.9719644
1277,181.0099336
1276,181.055574
1275,181.0888644
1274,181.1149341
1273,181.1548779
1272,181.1955448
1271,181.2306151
1270,181.2566085
1269,181.2921268
1268,181.3144263
1267,181.3604606
1266,181.3873071
1265,181.4150354
1264,181.4458927
1263,181.4892145
1262,181.5422944
1261,181.5740866
1260,181.616787
1259,181.6618766
1258,181.6857531
1257,181.7178765
1256,181.7488409
1255,181.7699042
1254,181.7955585
1253,181.8138869
1252,181.8372821
1251,181.8627854
1250,181.8818346
1249,181.8993743
1248,181.9232428
1247,181.9614887
1246,181.9997382
1245,182.0600831
1244,182.0988199
1243,182.1117362
1242,182.1319488
1241,182.1524437
1240,182.1725343
1239,182.1981868
1238,182.2205873
1237,182.2381289
1236,182.2598453
1235,182.2871368
1234,182.3145367
1233,182.3419366
1232,182.3693364
1231,182.3967363
1230,182.4239889
1229,182.4399777
1228,182.4628207
1227,182.4860898
1226,182.5135852
1225,182.5370983
1224,182.5589607
1223,182.6041924
1222,182.6295173
1221,182.6619158
1220,182.6936865
1219,182.7214373
1218,182.7489567
1217,182.7736775
1216,182.8055842
1215,182.8286498
1214,182.855634
1213,182.889124
1212,182.9275829
1211,182.962973
1210,183.0113033
1209,183.0450767
1208,183.0782454
1207,183.0953642
1206,183.1199933
1205,183.1435049
1204,183.1575557
1203,183.1768153
1202,183.198285
1201,183.2195848
1200,183.2477882
1199,183.2721312
1198,183.298757
1197,183.3487772
1196,183.3783774
