Year,Depth (m)
1195,183.3914115
1194,183.4107164
1193,183.4382243
1192,183.4676265
1191,183.502775
1190,183.5243698
1189,183.5514248
1188,183.5696678
1187,183.5868966
1186,183.6189921
1185,183.64603
1184,183.6747711
1183,183.6941804
1182,183.7293593
1181,183.7718385
1180,183.7834215
1179,183.797974
1178,183.8066447
1177,183.8271515
1176,183.858895
1175,183.8829928
1174,183.9015364
1173,183.9189782
1172,183.9407514
1171,183.9627107
1170,183.9826458
1169,184.0210947
1168,184.051341
1167,184.0878019
1166,184.108773
1165,184.1264895
1164,184.1544879
1163,184.1841318
1162,184.2044051
1161,184.2348952
1160,184.2693594
1159,184.2973135
1158,184.3128853
1157,184.3316809
1156,184.3481048
1155,184.3687409
1154,184.408781
1153,184.4303841
1152,184.4561492
1151,184.4739739
1150,184.5049182
1149,184.539719
1148,184.5732732
1147,184.5945125
1146,184.6193983
1145,184.6467809
1144,184.6688302
1143,184.6919364
1142,184.7093501
1141,184.7270793
1140,184.7541902
1139,184.7768383
1138,184.7975891
1137,184.8143412
1136,184.8317276
1135,184.8568445
1134,184.8760133
1133,184.8998811
1132,184.916342
1131,184.9423065
1130,184.9667436
1129,184.9857651
1128,185.0201462
1127,185.0397611
1126,185.0591487
1125,185.0807234
1124,185.0973486
1123,185.1175107
1122,185.1378981
1121,185.1626915
1120,185.1859444
1119,185.1992433
1118,185.2121698
1117,185.2300651
1116,185.2522509
1115,185.2671809
1114,185.2834526
1113,185.3038749
1112,185.3147816
1111,185.3304601
1110,185.3494347
1109,185.3674133
1108,185.3829996
1107,185.4005555
1106,185.4147229
1105,185.4277952
1104,185.4485663
1103,185.4720945
1102,185.4896553
1101,185.5079642
1100,185.5278728
1099,185.5599832
1098,185.5735693
1097,185.5874215
1096,185.599393
1095,185.6160532
1094,185.6349652
1093,185.6503578
1092,185.6707657
1091,185.6887795
1090,185.7103156
1089,185.7262349
1088,185.7419969
1087,185.7577593
1086,185.7735217
1085,185.7892841
1084,185.8050465
1083,185.8208089
1082,185.8365713
1081,185.8523337
1080,185.8680961
1079,185.8838584
1078,185.8996208
1077,185.9153832
1076,185.9311456
1075,185.946908
1074,185.9626705
1073,185.9784329
1072,185.9941953
1071,186.0099577
1070,186.0257202
1069,186.0414826
1068,186.057245
1067,186.0730074
1066,186.0887699
1065,186.1045407
1064,186.1205921
1063,186.1364767
1062,186.1563482
1061,186.1736843
1060,186.1878949
1059,186.2009162
1058,186.2139268
1057,186.2291537
1056,186.2462297
1055,186.2570335
1054,186.272995
1053,186.283108
1052,186.3069381
1051,186.3249126
1050,186.344196
1049,186.3540791
1048,186.3645749
1047,186.3789784
1046,186.4054701
1045,186.4295549
1044,186.4495534
1043,186.4748352
1042,186.4952123
1041,186.5076321
1040,186.5270356
1039,186.5462062
1038,186.5673958
1037,186.5941413
1036,186.6147441
1035,186.6286843
1034,186.6426695
1033,186.6623858
1032,186.6785747
1031,186.6879316
1030,186.7008787
1029,186.7208058
1028,186.7414076
1027,186.7620447
1026,186.77689
1025,186.7931377
1024,186.8105409
1023,186.8228494
1022,186.8409397
1021,186.8614766
1020,186.880085
1019,186.8897727
1018,186.9076496
1017,186.9216688
1016,186.9379958
1015,186.9504765
1014,186.964218
1013,186.9805601
1012,187.0020713
1011,187.0180766
1010,187.0352257
1009,187.0474057
1008,187.0583613
1007,187.0764096
1006,187.0867566
1005,187.0995678
1004,187.1150329
1003,187.1351815
1002,187.1573422
1001,187.1726543
1000,187.185538
999,187.2066825
998,187.2211615
997,187.2329994
996,187.2487404
995,187.2633716
994,187.2840718
993,187.3029951
992,187.3217128
991,187.3358548
990,187.3500373
989,187.364866
988,187.3869482
987,187.4211498
986,187.4447512
985,187.4703622
984,187.5131485
983,187.5343473
982,187.547747
981,187.5691724
980,187.5975857
979,187.6157889
978,187.631153
977,187.6537372
976,187.672723
975,187.6997865
974,187.721707
973,187.7518507
972,187.7766806
971,187.8090258
970,187.8452268
969,187.8819869
968,187.9103976
967,187.9221907
966,187.9400881
965,187.9565704
964,187.9711649
963,187.9821186
962,187.9934563
961,188.0064428
960,188.0299932
959,188.0569285
958,188.0951375
957,188.1155225
956,188.142348
955,188.1654964
954,188.1802717
953,188.1948028
952,188.2126211
951,188.231506
950,188.2609831
949,188.2774894
948,188.2941946
947,188.3082641
946,188.3267735
945,188.3506467
944,188.3653701
943,188.3788256
942,188.390337
941,188.4081729
940,188.4261701
939,188.4441674
938,188.4621646
937,188.4801619
936,188.4981591
935,188.5161564
934,188.5340787
933,188.5492741
932,188.5700731
931,188.5898674
930,188.61503
929,188.6309299
928,188.6452011
927,188.6713537
926,188.6899373
925,188.7099814
924,188.7236002
923,188.7486315
922,188.7714655
921,188.7915137
920,188.8143879
919,188.8333269
918,188.8524305
917,188.8706607
916,188.8931239
915,188.9229471
914,188.9483869
913,188.9664493
912,188.9871705
911,189.0054261
910,189.0184994
909,189.0425652
908,189.0633616
907,189.0829256
906,189.1003032
905,189.1268693
904,189.1369211
903,189.1527573
902,189.1709116
901,189.1917423
900,189.215735
899,189.2329474
898,189.2458175
897,189.2601233
896,189.2766092
895,189.3000528
894,189.3173667
893,189.3332318
892,189.3480925
891,189.3634699
890,189.3857848
889,189.4167073
888,189.4411786
887,189.4631411
886,189.4798011
885,189.4982045
884,189.5178059
883,189.5409699
882,189.5674985
881,189.5907201
880,189.6133859
879,189.6359443
878,189.6585313
877,189.6737536
876,189.6981593
875,189.7168225
874,189.7379841
873,189.7606212
872,189.7841818
871,189.8128612
870,189.8295644
869,189.849602
868,189.8736215
867,189.8871682
866,189.9019283
865,189.9211408
864,189.9361367
863,189.9537258
862,189.9635364
861,189.9761355
860,189.9896178
859,190.0065209
858,190.0234155
857,190.0359792
856,190.0518912
855,190.0637933
854,190.0852576
853,190.1055285
852,190.1194802
851,190.1346019
850,190.1475244
849,190.1601367
848,190.1760339
847,190.1958305
846,190.2160992
845,190.2365721
844,190.2483599
843,190.2616813
842,190.2760089
841,190.2903623
840,190.3047154
839,190.3190686
838,190.3334218
837,190.3479327
836,190.3717618
835,190.3885133
834,190.4061934
833,190.4201656
832,190.4329203
831,190.4434635
830,190.4566842
829,190.4691065
828,190.4829214
827,190.4944619
826,190.5111333
825,190.5271154
824,190.5451793
823,190.5623246
822,190.5814062
821,190.5960997
820,190.6126126
819,190.6244725
818,190.6430206
817,190.6613209
816,190.6744908
815,190.6877832
814,190.7101105
813,190.7358887
812,190.7553869
811,190.7786426
810,190.7931692
809,190.81724
808,190.8386034
807,190.8683631
806,190.8839827
805,190.894985
804,190.9036007
803,190.913629
802,190.9272298
801,190.9426422
800,190.9515365
799,190.964975
798,190.9778696
797,190.9860141
796,190.9941211
795,191.0060005
794,191.0243642
793,191.0432238
792,191.0644998
791,191.0790111
790,191.0920411
789,191.1021729
788,191.1125825
787,191.1215667
786,191.1301428
785,191.1411813
784,191.1560639
783,191.166324
782,191.1793605
781,191.1915385
780,191.2066975
779,191.2208485
778,191.233093
777,191.2549826
776,191.2649936
775,191.2768529
774,191.2900862
773,191.3063941
772,191.3276405
771,191.3481872
770,191.3628365
769,191.3792788
768,191.4102785
767,191.4285543
766,191.4421388
765,191.4638348
764,191.4831989
763,191.4989949
762,191.5142277
761,191.534188
760,191.5556197
759,191.5828917
758,191.5995789
757,191.6161594
756,191.6362993
755,191.6513449
754,191.6666046
753,191.6784554
752,191.6952198
751,191.707162
750,191.7182532
749,191.7264477
748,191.7360455
747,191.7503686
746,191.7746809
745,191.7916539
744,191.8035934
743,191.8138513
742,191.8273022
741,191.839862
740,191.8558394
739,191.8662544
738,191.877
737,191.8888035
736,191.9012839
735,191.9174436
734,191.9281866
733,191.9384414
732,191.9517164
731,191.9712889
730,191.9864422
729,192.002717
728,192.0190207
727,192.0350157
726,192.0552166
725,192.0783508
724,192.0930127
723,192.105031
722,192.1168027
721,192.126177
720,192.1350729
719,192.1446821
718,192.1532017
717,192.1636682
716,192.1737833
715,192.1830601
714,192.1920854
713,192.2038678
712,192.2170427
711,192.2291548
710,192.2416241
709,192.2561174
708,192.269891
707,192.2782452
706,192.2893778
705,192.3031556
704,192.3151904
703,192.3302659
702,192.3476185
701,192.3674864
700,192.3798702
699,192.4005565
698,192.4133391
697,192.4290885
696,192.4501931
695,192.4698002
694,192.4878291
693,192.5072266
692,192.5209225
691,192.5354266
690,192.5483794
689,192.5615845
688,192.5798219
687,192.594885
686,192.6088239
685,192.6232636
684,192.6383207
683,192.6550245
682,192.6706534
681,192.6863259
680,192.7069204
679,192.7229481
678,192.751575
677,192.7747084
676,192.7936604
675,192.8124982
674,192.8405413
673,192.8576417
672,192.886213
671,192.905469
670,192.925102
669,192.9435507
668,192.9598283
667,192.9771505
666,192.9948165
665,193.0039902
664,193.0261078
663,193.0417149
662,193.052388
661,193.0651379
660,193.073105
659,193.0868289
658,193.1006123
657,193.1087867
656,193.1158289
655,193.1230918
654,193.1384223
653,193.1572561
652,193.1719324
651,193.1915817
650,193.2027901
649,193.2122363
648,193.220146
647,193.2334466
646,193.2474614
645,193.262268
644,193.2722763
643,193.2794781
642,193.2874108
641,193.2950377
640,193.3042743
639,193.3099852
638,193.3185274
637,193.3318813
636,193.344083
635,193.3605717
634,193.3707405
633,193.3834745
632,193.3965925
631,193.4198572
630,193.4374511
629,193.4533769
628,193.4656109
627,193.4741418
626,193.4873751
625,193.4987177
624,193.5099774
623,193.5199507
622,193.5351392
621,193.5455352
620,193.5558724
619,193.5671284
618,193.5778783
617,193.5873546
616,193.6013077
615,193.6193121
614,193.6342972
613,193.6504519
612,193.6661226
611,193.6757813
610,193.6903079
609,193.717344
608,193.7296329
607,193.7397414
606,193.7522858
605,193.7633936
604,193.7770448
603,193.7944759
602,193.8235531
601,193.8457132
600,193.8662029
599,193.8951534
598,193.9155705
597,193.930319
596,193.9406354
595,193.951266
594,193.9597473
593,193.9692673
592,193.9826246
591,193.9932036
590,194.0067091
589,194.0204712
588,194.0361585
587,194.0619667
586,194.0775339
585,194.0902628
584,194.1019019
583,194.1146029
582,194.1300525
581,194.1485755
580,194.1615747
579,194.1822789
578,194.2003246
577,194.2111272
576,194.2222127
575,194.2364539
574,194.2503674
573,194.2711809
572,194.2914152
571,194.3047771
570,194.3169662
569,194.3301303
568,194.3419725
567,194.3631444
566,194.3806689
565,194.3920259
564,194.406816
563,194.4250905
562,194.449807
561,194.4771572
560,194.4955506
559,194.5151805
558,194.5285904
557,194.5473304
556,194.5665911
555,194.5847252
554,194.5984969
553,194.6095821
552,194.6200699
551,194.6306853
550,194.644859
549,194.6584362
548,194.6674402
547,194.6759524
546,194.6947844
545,194.7038586
544,194.7302055
543,194.7482341
542,194.7627332
541,194.7734061
540,194.7836191
539,194.7985378
538,194.8150204
537,194.8295404
536,194.8416085
535,194.8570864
534,194.8717548
533,194.8844531
532,194.8971567
531,194.9147764
530,194.9404327
529,194.955421
528,194.9790767
527,194.9910043
526,195.0036932
525,195.0214456
524,195.0330887
523,195.0419832
522,195.0562815
521,195.0693399
520,195.0810299
519,195.096594
518,195.1145581
517,195.1300844
516,195.141462
515,195.1591334
514,195.1715372
513,195.1879252
512,195.2013581
511,195.2104344
510,195.2242763
509,195.2351515
508,195.2426217
507,195.2545548
506,195.263187
505,195.2740576
504,195.2880894
503,195.2991268
502,195.3123091
501,195.324172
500,195.3356818
499,195.3513296
498,195.3705268
497,195.3900743
496,195.4041717
495,195.4255809
494,195.444798
493,195.4602709
492,195.4805708
491,195.5055148
490,195.5281203
489,195.5458515
488,195.5642804
487,195.5845333
486,195.6118243
485,195.6315166
484,195.648984
483,195.6626258
482,195.6775219
481,195.6913336
480,195.6996951
479,195.7156061
478,195.7307475
477,195.747867
476,195.7634156
475,195.773576
474,195.7819391
473,195.793689
472,195.8056483
471,195.8184957
470,195.8327347
469,195.8518531
468,195.8691506
467,195.8867816
466,195.9010093
465,195.9156259
464,195.9305526
463,195.9410885
462,195.9632356
461,195.9744849
460,195.9954185
459,196.0136729
458,196.0293118
457,196.0385399
456,196.0495905
455,196.0633657
454,196.0750235
453,196.0846729
452,196.0995459
451,196.1134182
450,196.125143
449,196.1352326
448,196.1458672
447,196.1598861
446,196.1786267
445,196.1964929
444,196.2154401
443,196.235297
442,196.2561111
441,196.275936
440,196.2878741
439,196.2997167
438,196.3146286
437,196.325214
436,196.3338877
435,196.3421356
434,196.3535361
433,196.3655169
432,196.3812175
431,196.3957831
430,196.4086685
429,196.4204927
428,196.4339184
427,196.448977
426,196.4638643
425,196.4739569
424,196.4943402
423,196.5187087
422,196.5313389
421,196.5481581
420,196.5707916
419,196.5865668
418,196.600277
417,196.6084941
416,196.6197481
415,196.6365207
414,196.6600417
413,196.6729519
412,196.6937016
411,196.7060175
410,196.7347749
409,196.7544405
408,196.7712466
407,196.7863871
406,196.8008613
405,196.8134522
404,196.8310028
403,196.8441091
402,196.8597003
401,196.876412
400,196.8917221
399,196.9110221
398,196.9257107
397,196.9459323
396,196.9610345
395,196.9823537
394,197.0010468
393,197.0160002
392,197.0276278
391,197.0388852
390,197.0537187
389,197.0620464
388,197.0705717
387,197.0789481
386,197.0916183
385,197.105564
384,197.1230863
383,197.1461983
382,197.1671323
381,197.17932
380,197.1982187
379,197.2178975
378,197.2380575
377,197.2500637
376,197.2595447
375,197.2755374
374,197.2929749
373,197.3086863
372,197.3361916
371,197.3539287
370,197.3808722
369,197.396565
368,197.4079797
367,197.4155834
366,197.4217929
365,197.4374245
364,197.4483472
363,197.4676781
362,197.4794991
361,197.4958913
360,197.5095665
359,197.5244125
358,197.535628
357,197.5434348
356,197.556353
355,197.5676876
354,197.583862
353,197.5940642
352,197.6081435
351,197.630831
350,197.6461157
349,197.6715373
348,197.694533
347,197.7182743
346,197.7510962
345,197.7630769
344,197.7746759
343,197.7974118
342,197.8088954
341,197.8253239
340,197.8439479